City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Touros,BR,2021-08-06 16:47:27,-5.1989,-35.4608,86.9,55,99,18.9
299,Xining,CN,2021-08-06 16:47:27,36.6167,101.7667,54.43,87,8,1.5
300,Porto Walter,BR,2021-08-06 16:47:28,-8.2686,-72.7439,95.67,22,3,2.84
301,Kawalu,ID,2021-08-06 16:47:28,-7.3817,108.2082,72.7,96,74,1.16
302,Bowen,AU,2021-08-06 16:47:28,-20.0167,148.2333,53.82,82,100,9.69
303,Coos Bay,US,2021-08-06 16:47:29,43.3665,-124.2179,71.85,94,90,0.0
304,Yaqui,MX,2021-08-06 16:47:29,27.3667,-110.1667,90.18,59,17,10.87
305,Walvis Bay,NA,2021-08-06 16:47:30,-22.9575,14.5053,61.75,72,2,11.5
306,Avera,US,2021-08-06 16:47:30,33.194,-82.5271,76.91,83,100,7.87
307,Ixtapa,MX,2021-08-06 16:47:30,20.7,-105.2,85.23,76,100,1.99
308,Ewa Beach,US,2021-08-06 16:47:30,21.3156,-158.0072,78.75,74,20,8.01
309,Rio Gallegos,AR,2021-08-06 16:47:31,-51.6226,-69.2181,44.65,29,75,37.98
310,Murray Bridge,AU,2021-08-06 16:47:31,-35.1167,139.2667,53.35,86,30,6.76
311,Kalabo,ZM,2021-08-06 16:47:31,-14.97,22.6814,69.04,14,0,4.09
312,Drumheller,CA,2021-08-06 16:47:32,51.4617,-112.7101,75.04,63,90,1.14
313,Salalah,OM,2021-08-06 16:47:32,17.0151,54.0924,78.89,94,90,8.05
314,Voh,NC,2021-08-06 16:47:33,-20.9667,164.7,57.67,81,40,4.12
315,Lompoc,US,2021-08-06 16:47:33,34.6391,-120.4579,64.08,93,90,4.61
316,Ancud,CL,2021-08-06 16:47:33,-41.8697,-73.8203,53.42,80,100,14.05
317,Kaliganj,BD,2021-08-06 16:47:34,23.4095,89.1402,83.37,84,97,6.46
318,Okhotsk,RU,2021-08-06 16:47:34,59.3833,143.3,52.57,66,13,12.19
319,Talcahuano,CL,2021-08-06 16:47:34,-36.7167,-73.1167,51.48,93,90,3.44
320,Inhapi,BR,2021-08-06 16:47:35,-9.2214,-37.7486,78.69,57,77,13.56
321,Arraial Do Cabo,BR,2021-08-06 16:47:35,-22.9661,-42.0278,73.26,64,40,17.27
322,Vilhena,BR,2021-08-06 16:47:35,-12.7406,-60.1458,86.22,30,0,10.36
323,Kargil,IN,2021-08-06 16:47:36,34.5667,76.1,61.75,41,83,8.1
324,Manaure,CO,2021-08-06 16:47:36,11.7751,-72.4445,90.28,54,24,14.99
325,Ko Samui,TH,2021-08-06 16:47:36,9.5357,99.9357,83.55,74,100,19.86
326,Rawson,AR,2021-08-06 16:47:37,-43.3002,-65.1023,62.82,36,100,13.89
327,Yaan,NG,2021-08-06 16:47:37,7.3833,8.5667,75.63,90,99,5.19
328,Mwinilunga,ZM,2021-08-06 16:47:37,-11.7358,24.4293,66.63,20,0,5.48
329,Vila,PT,2021-08-06 16:47:38,42.0304,-8.1588,68.74,60,29,8.72
330,Komsomolskiy,UZ,2021-08-06 16:47:38,40.4272,71.7189,84.92,32,93,11.5
331,Varkaus,FI,2021-08-06 16:47:38,62.3153,27.873,68.11,47,68,7.83
332,Morant Bay,JM,2021-08-06 16:47:39,17.8815,-76.4093,89.22,67,24,13.94
333,Tuatapere,NZ,2021-08-06 16:47:39,-46.1333,167.6833,41.83,88,70,9.53
334,Talnakh,RU,2021-08-06 16:47:39,69.4865,88.3972,67.37,53,34,1.66
335,Waddan,LY,2021-08-06 16:47:40,29.1614,16.139,104.29,7,0,5.66
336,Shenjiamen,CN,2021-08-06 16:47:40,29.9576,122.298,78.64,86,97,9.66
337,Hobyo,SO,2021-08-06 16:47:40,5.3505,48.5268,76.39,79,100,28.05
338,Slave Lake,CA,2021-08-06 16:47:40,55.2834,-114.769,66.18,77,40,12.66
339,Pingxiang,CN,2021-08-06 16:47:41,27.6167,113.85,79.07,91,76,0.85
340,Gat,IL,2021-08-06 16:47:42,31.61,34.7642,92.08,43,0,6.85
341,Puerto Ayacucho,VE,2021-08-06 16:47:42,5.6639,-67.6236,84.88,62,8,4.43
342,Coahuayana,MX,2021-08-06 16:47:43,18.7333,-103.6833,86.2,67,87,3.53
343,Powassan,CA,2021-08-06 16:47:43,46.0334,-79.3496,77.65,54,95,12.35
344,Dunedin,NZ,2021-08-06 16:47:40,-45.8742,170.5036,46.8,65,100,21.99
345,Sohag,EG,2021-08-06 16:47:44,26.557,31.6948,104.29,10,0,10.69
346,Taoudenni,ML,2021-08-06 16:47:44,22.6783,-3.9836,113.0,13,2,12.44
347,Flinders,AU,2021-08-06 16:47:45,-34.5833,150.8552,51.21,72,0,1.99
348,Ust-Omchug,RU,2021-08-06 16:47:45,61.15,149.6333,40.05,94,97,6.8
349,Ailigandi,PA,2021-08-06 16:47:45,9.2333,-78.0167,83.68,74,69,3.51
350,Yuci,CN,2021-08-06 16:47:46,37.6803,112.7319,76.75,61,0,11.18
351,Laguna De Perlas,NI,2021-08-06 16:47:46,12.3429,-83.6712,82.49,86,100,11.95
352,Ahipara,NZ,2021-08-06 16:47:46,-35.1667,173.1667,55.06,86,28,20.87
353,Nanakuli,US,2021-08-06 16:47:47,21.3906,-158.1547,78.75,73,20,4.61
354,Wajid,SO,2021-08-06 16:47:47,3.8093,43.2471,82.96,37,66,8.41
355,Gladstone,AU,2021-08-06 16:47:47,-23.85,151.25,53.78,82,100,5.75
356,Huilong,CN,2021-08-06 16:47:48,31.8111,121.655,83.03,83,2,7.74
357,Verkhnyaya Inta,RU,2021-08-06 16:47:48,65.9811,60.3094,50.81,97,100,6.6
358,Ulaanbaatar,MN,2021-08-06 16:47:48,47.9077,106.8832,62.73,63,40,22.37
359,Kabale,UG,2021-08-06 16:47:48,-1.2486,29.9899,65.5,61,95,1.41
360,Gillette,US,2021-08-06 16:42:59,44.2911,-105.5022,80.06,38,1,10.36
361,Solnechnyy,RU,2021-08-06 16:47:49,50.7214,136.6319,56.03,99,99,4.79
362,Oktyabrskoye,RU,2021-08-06 16:47:49,43.0645,44.7417,77.14,73,0,6.71
363,Bonthe,SL,2021-08-06 16:47:49,7.5264,-12.505,81.54,63,88,9.73
364,Sovetskiy,RU,2021-08-06 16:47:50,61.3614,63.5842,56.08,98,100,6.98
365,Saldanha,ZA,2021-08-06 16:47:50,-33.0117,17.9442,60.85,83,1,7.38
366,Tezu,IN,2021-08-06 16:47:50,27.9167,96.1667,77.63,98,87,4.61
367,Nishihara,JP,2021-08-06 16:47:51,26.1842,127.7558,82.06,94,75,17.27
368,Big Spring,US,2021-08-06 16:47:51,32.2504,-101.4787,87.28,59,1,4.0
369,Bonavista,CA,2021-08-06 16:47:51,48.6499,-53.1147,86.0,74,43,20.27
370,National City,US,2021-08-06 16:44:00,32.6781,-117.0992,102.25,88,90,9.22
371,Mirzapur,IN,2021-08-06 16:47:52,25.15,82.5833,84.16,83,100,8.57
372,Abu Dhabi,AE,2021-08-06 16:46:52,24.4667,54.3667,96.91,59,0,5.75
373,Coihaique,CL,2021-08-06 16:47:52,-45.5752,-72.0662,42.91,70,40,3.44
374,Lavrentiya,RU,2021-08-06 16:47:53,65.5833,-171.0,44.22,88,100,11.05
375,Pascagoula,US,2021-08-06 16:46:03,30.3658,-88.5561,90.05,60,20,4.61
376,Pandan Niog,PH,2021-08-06 16:47:53,6.2282,120.5631,84.2,75,49,11.23
377,Sobolevo,RU,2021-08-06 16:47:54,54.4299,31.8996,67.08,92,100,7.58
378,Tuy Hoa,VN,2021-08-06 16:47:54,13.0833,109.3,85.48,64,99,12.77
379,Buraydah,SA,2021-08-06 16:47:54,26.326,43.975,102.65,10,81,9.33
380,Zyryanka,RU,2021-08-06 16:47:54,65.75,150.85,44.76,88,62,6.58
381,Bambous Virieux,MU,2021-08-06 16:47:55,-20.3428,57.7575,70.21,77,75,16.11
382,Hambantota,LK,2021-08-06 16:47:55,6.1241,81.1185,80.17,77,100,19.22
383,Coroata,BR,2021-08-06 16:47:55,-4.13,-44.1242,96.3,28,4,4.85
384,Christchurch,NZ,2021-08-06 16:45:44,-43.5333,172.6333,40.91,93,63,2.3
385,Amapa,BR,2021-08-06 16:47:56,1.0,-52.0,89.74,48,45,3.65
386,College,US,2021-08-06 16:47:56,64.8569,-147.8028,63.59,86,90,1.99
387,Kafanchan,NG,2021-08-06 16:47:56,9.5833,8.3,70.77,93,99,3.76
388,Labuhan,ID,2021-08-06 16:47:57,-6.8844,112.2051,78.53,83,22,10.36
389,Fort Nelson,CA,2021-08-06 16:47:57,58.8053,-122.7002,62.19,88,90,0.0
390,Palencia,ES,2021-08-06 16:47:57,42.4167,-4.5,82.92,15,53,14.03
391,Parrita,CR,2021-08-06 16:47:57,9.5201,-84.3225,93.99,75,39,6.13
392,Biak,ID,2021-08-06 16:47:58,-0.9131,122.8766,75.33,85,100,7.45
393,Inuvik,CA,2021-08-06 16:47:58,68.3499,-133.7218,42.84,87,90,6.91
394,Lafia,NG,2021-08-06 16:47:59,8.4833,8.5167,78.91,82,100,7.29
395,Panama City,PA,2021-08-06 16:45:14,8.9936,-79.5197,88.14,72,40,4.61
396,Sembabule,UG,2021-08-06 16:47:59,-0.0772,31.4567,70.92,57,58,4.59
397,Ritchie,ZA,2021-08-06 16:47:59,-29.038,24.6028,61.81,20,3,9.4
398,Havre-Saint-Pierre,CA,2021-08-06 16:48:00,50.2334,-63.5986,70.16,78,40,6.91
399,Srednekolymsk,RU,2021-08-06 16:48:00,67.45,153.6833,46.22,85,98,4.74
400,Zhigansk,RU,2021-08-06 16:48:00,66.7697,123.3711,51.8,54,38,7.96
401,Margate,GB,2021-08-06 16:45:38,51.3813,1.3862,71.04,63,21,4.0
402,Hanna,CA,2021-08-06 16:48:01,51.6334,-111.9018,73.42,29,84,11.65
403,Forest Grove,US,2021-08-06 16:48:01,45.5198,-123.1107,70.63,74,90,7.0
404,Port Blair,IN,2021-08-06 16:48:01,11.6667,92.75,81.72,84,100,17.52
405,Samarai,PG,2021-08-06 16:48:02,-10.6167,150.6667,76.78,79,100,16.04
406,Lincoln,US,2021-08-06 16:43:55,40.8,-96.667,83.64,61,1,13.8
407,Bilibino,RU,2021-08-06 16:48:02,68.0546,166.4372,50.61,89,100,5.66
408,Kyzyl-Suu,KG,2021-08-06 16:48:03,42.3414,78.0056,63.93,53,82,1.66
409,Tiarei,PF,2021-08-06 16:48:03,-17.5333,-149.3333,73.42,72,12,6.51
410,Indianola,US,2021-08-06 16:48:04,41.3581,-93.5574,81.57,79,47,3.8
411,Mutis,CO,2021-08-06 16:48:04,6.2262,-77.4044,81.46,81,69,7.2
412,Buala,SB,2021-08-06 16:48:05,-8.145,159.5921,77.97,80,96,7.34
413,Vila Franca Do Campo,PT,2021-08-06 16:48:06,37.7167,-25.4333,75.61,67,13,12.55
414,Kamenka,RU,2021-08-06 16:48:06,51.3223,42.7678,75.34,43,29,11.03
415,Alice Springs,AU,2021-08-06 16:48:03,-23.7,133.8833,38.75,65,0,0.0
416,Champerico,GT,2021-08-06 16:48:08,14.3,-91.9167,87.94,67,62,1.05
417,Xai-Xai,MZ,2021-08-06 16:48:08,-25.0519,33.6442,68.38,59,0,9.6
418,Cotonou,BJ,2021-08-06 16:48:08,6.3654,2.4183,78.71,77,69,11.34
419,Sakaiminato,JP,2021-08-06 16:48:09,35.55,133.2333,84.18,70,75,2.3
420,Dalbandin,PK,2021-08-06 16:48:09,28.8947,64.4101,93.85,10,0,15.5
421,Arkhara,RU,2021-08-06 16:48:09,49.4212,130.0842,63.0,93,100,4.25
422,Gushikawa,JP,2021-08-06 16:48:10,26.3544,127.8686,81.99,89,90,13.8
423,Stokmarknes,NO,2021-08-06 16:48:10,68.5646,14.9108,71.58,46,0,1.14
424,Nome,US,2021-08-06 16:48:10,64.5011,-165.4064,52.16,87,90,9.22
425,Tarauaca,BR,2021-08-06 16:48:11,-8.1614,-70.7656,95.04,25,3,2.89
426,Warragul,AU,2021-08-06 16:48:11,-38.1667,145.9333,53.65,90,100,3.0
427,Masunga,BW,2021-08-06 16:48:11,-20.6246,27.4488,62.98,20,0,8.41
428,Dali,CN,2021-08-06 16:48:12,25.7,100.1833,64.62,90,86,4.72
429,Chulman,RU,2021-08-06 16:48:12,56.8479,124.9104,55.24,96,100,3.69
430,Llangefni,GB,2021-08-06 16:48:12,53.2556,-4.3106,64.26,80,75,26.46
431,Khani,GE,2021-08-06 16:48:13,41.9563,42.9566,72.97,53,13,3.33
432,Teya,RU,2021-08-06 16:48:13,60.3778,92.6267,61.09,65,55,0.65
433,Putina,PE,2021-08-06 16:48:13,-15.4667,-69.4333,49.86,47,6,7.78
434,Haines Junction,CA,2021-08-06 16:44:16,60.7522,-137.5108,51.75,93,100,2.3
435,Luwingu,ZM,2021-08-06 16:48:14,-10.2621,29.9271,67.55,32,4,5.64
436,Sao Mateus Do Maranhao,BR,2021-08-06 16:48:14,-4.0417,-44.475,96.24,27,5,5.82
437,Vila Velha,BR,2021-08-06 16:47:18,-20.3297,-40.2925,75.96,63,40,12.66
438,Mount Darwin,ZW,2021-08-06 16:48:16,-16.7725,31.5838,63.88,35,0,3.69
439,Huarmey,PE,2021-08-06 16:48:16,-10.0681,-78.1522,70.16,68,25,11.61
440,Takoradi,GH,2021-08-06 16:48:16,4.8845,-1.7554,80.37,69,47,14.07
441,Przeworsk,PL,2021-08-06 16:48:17,50.0591,22.4941,61.93,77,80,15.05
442,Clarence Town,AU,2021-08-06 16:48:18,-32.5833,151.7833,51.85,88,0,4.0
443,Huambo,AO,2021-08-06 16:48:18,-12.7761,15.7392,70.14,15,0,2.24
444,Moyale,KE,2021-08-06 16:48:19,3.5167,39.0584,69.94,54,77,4.56
445,Iqaluit,CA,2021-08-06 16:48:19,63.7506,-68.5145,44.33,70,90,5.01
446,Beira,MZ,2021-08-06 16:48:19,-19.8436,34.8389,69.93,82,1,9.08
447,Victoria,HK,2021-08-06 16:47:17,22.2855,114.1577,84.38,90,100,11.01
448,Elliot Lake,CA,2021-08-06 16:48:21,46.3834,-82.6331,68.09,94,100,8.3
449,San Quintin,MX,2021-08-06 16:48:21,30.4833,-115.95,72.86,69,37,6.62
450,Belmonte,BR,2021-08-06 16:48:21,-15.8631,-38.8828,78.8,61,91,14.85
451,Acapulco,MX,2021-08-06 16:45:09,16.8634,-99.8901,82.22,74,90,8.05
452,Rockwall,US,2021-08-06 16:48:22,32.9001,-96.4003,91.35,60,1,11.5
453,Pacific Grove,US,2021-08-06 16:48:22,36.6177,-121.9166,74.16,96,90,5.01
454,Faanui,PF,2021-08-06 16:48:23,-16.4833,-151.75,78.6,74,12,11.14
455,Albion,US,2021-08-06 16:44:43,42.2431,-84.753,81.18,57,90,10.36
456,Mahibadhoo,MV,2021-08-06 16:48:23,3.7833,72.9667,83.48,76,100,15.86
457,Saint-Joseph,RE,2021-08-06 16:48:24,-21.3667,55.6167,66.58,80,48,13.87
458,Conde,BR,2021-08-06 16:48:24,-7.2597,-34.9075,81.86,57,75,21.85
459,Umm Lajj,SA,2021-08-06 16:48:24,25.0213,37.2685,94.3,43,1,3.94
460,Kyra,RU,2021-08-06 16:48:25,49.5776,111.9753,57.27,89,79,2.13
461,Olafsvik,IS,2021-08-06 16:48:25,64.8945,-23.7142,54.0,83,23,6.11
462,Khuzdar,PK,2021-08-06 16:48:26,27.7384,66.6434,88.16,15,0,2.8
463,Soto La Marina,MX,2021-08-06 16:46:08,23.7667,-98.2167,88.77,46,100,5.75
464,Maltahohe,NA,2021-08-06 16:48:26,-24.8333,16.9833,62.92,10,2,10.71
465,Martapura,ID,2021-08-06 16:48:26,-3.4167,114.85,77.09,94,85,1.14
466,Quatre Cocos,MU,2021-08-06 16:48:26,-20.2078,57.7625,70.09,73,39,17.13
467,Te Anau,NZ,2021-08-06 16:48:27,-45.4167,167.7167,37.96,91,56,4.68
468,Yar-Sale,RU,2021-08-06 16:48:27,66.8333,70.8333,65.93,65,46,5.79
469,Rizhao,CN,2021-08-06 16:48:28,35.4275,119.4553,76.42,90,24,2.39
470,Ekuvukeni,ZA,2021-08-06 16:48:28,-28.4675,30.1551,64.35,31,0,2.26
471,Lyngdal,NO,2021-08-06 16:48:28,58.1376,7.07,69.89,66,41,20.69
472,Barcelos,PT,2021-08-06 16:48:29,41.5388,-8.6151,74.28,59,21,7.65
473,Portland,US,2021-08-06 16:48:29,45.5234,-122.6762,70.57,83,90,3.0
474,Harare,ZW,2021-08-06 16:44:09,-17.8294,31.0539,63.07,27,0,3.56
475,Hovd,MN,2021-08-06 16:48:29,48.0056,91.6419,57.0,70,66,1.66
476,Port Hedland,AU,2021-08-06 16:48:30,-20.3167,118.5667,62.65,29,17,8.05
477,Wewak,PG,2021-08-06 16:48:30,-3.5534,143.6268,79.02,85,91,5.35
478,Sucua,EC,2021-08-06 16:48:31,-2.4667,-78.1667,75.94,73,40,1.14
479,Lahuachaca,BO,2021-08-06 16:48:31,-17.3667,-67.6667,55.6,15,0,5.7
480,Rokytne,UA,2021-08-06 16:48:31,51.2796,27.214,65.32,73,45,10.45
481,Scarborough,GB,2021-08-06 16:45:00,54.2797,-0.4044,64.53,91,94,4.0
482,Tromso,NO,2021-08-06 16:48:32,69.6496,18.957,74.05,52,0,8.05
483,Bambanglipuro,ID,2021-08-06 16:48:32,-7.95,110.2833,75.74,91,36,3.96
484,Kula,TR,2021-08-06 16:48:32,38.5473,28.6498,86.34,21,100,14.29
485,Esna,EG,2021-08-06 16:48:33,25.2934,32.554,105.82,10,1,11.03
486,Dickinson,US,2021-08-06 16:48:33,29.4608,-95.0513,90.25,67,75,1.99
487,Tazovskiy,RU,2021-08-06 16:48:33,67.4667,78.7,62.94,66,12,5.59
488,Port Lincoln,AU,2021-08-06 16:48:34,-34.7333,135.8667,54.25,70,100,5.95
489,Olkhovatka,RU,2021-08-06 16:48:34,50.2831,39.2872,77.0,49,51,7.11
490,Port Moresby,PG,2021-08-06 16:48:34,-9.4431,147.1797,72.28,87,93,12.41
491,Padang,ID,2021-08-06 16:48:35,-0.9492,100.3543,78.67,82,94,3.47
492,Ossora,RU,2021-08-06 16:48:35,59.2353,163.0719,50.81,87,85,15.55
493,Ilulissat,GL,2021-08-06 16:48:36,69.2167,-51.1,42.82,81,75,4.61
494,Sola,VU,2021-08-06 16:48:37,-13.8833,167.55,78.33,78,24,16.11
495,Mbanza-Ngungu,CD,2021-08-06 16:48:37,-5.25,14.8667,82.33,38,35,5.86
496,Victor Harbor,AU,2021-08-06 16:48:38,-35.5667,138.6167,53.69,80,76,6.42
497,Angoche,MZ,2021-08-06 16:48:38,-16.2325,39.9086,74.28,76,17,9.4
498,Puerto Lopez,CO,2021-08-06 16:48:39,4.0845,-72.956,77.36,78,98,2.8
499,Bayeux,BR,2021-08-06 16:48:39,-7.125,-34.9322,83.03,57,75,21.85
500,Lasa,IT,2021-08-06 16:48:39,46.6166,10.7002,76.91,60,81,2.64
501,Oksfjord,NO,2021-08-06 16:48:40,70.2396,22.3479,66.27,58,70,3.15
502,Kultuk,RU,2021-08-06 16:48:40,51.7208,103.6956,60.91,96,100,3.94
503,Sabha,LY,2021-08-06 16:48:40,27.0377,14.4283,102.94,7,0,9.22
504,Shebalino,RU,2021-08-06 16:48:40,51.2917,85.6772,52.93,91,92,3.02
505,Rakai,UG,2021-08-06 16:48:41,-0.72,31.4839,66.67,70,25,3.24
506,San Juan,AR,2021-08-06 16:48:41,-31.5375,-68.5364,73.96,21,55,4.14
507,Tena,EC,2021-08-06 16:48:41,-0.9833,-77.8167,78.96,41,16,4.81
508,Tabuk,PH,2021-08-06 16:48:42,17.4189,121.4443,77.65,75,100,2.73
509,Hwange,ZW,2021-08-06 16:48:43,-18.3693,26.5019,70.56,24,0,2.75
510,Necochea,AR,2021-08-06 16:48:43,-38.5473,-58.7368,68.04,53,99,16.24
511,Helong,CN,2021-08-06 16:48:44,42.5397,128.9972,65.07,97,100,4.41
512,Vestmanna,FO,2021-08-06 16:48:44,62.1564,-7.1664,59.92,82,75,10.36
513,Valparaiso,CL,2021-08-06 16:44:46,-33.0393,-71.6273,54.52,91,90,4.61
514,Brainerd,US,2021-08-06 16:48:32,46.358,-94.2008,73.65,60,75,0.0
515,Oktyabrskiy,RU,2021-08-06 16:48:45,54.4815,53.471,64.09,46,66,6.35
516,Itarema,BR,2021-08-06 16:48:45,-2.9248,-39.9167,84.56,59,42,18.1
517,Mogadishu,SO,2021-08-06 16:46:00,2.0371,45.3438,76.23,78,53,17.9
518,Jiayuguan,CN,2021-08-06 16:48:45,39.8167,98.3,78.49,18,64,4.03
519,Morris,US,2021-08-06 16:47:16,40.8334,-74.5329,88.38,56,0,1.01
520,Vao,NC,2021-08-06 16:48:46,-22.6667,167.4833,67.95,68,95,13.53
521,Havelock,US,2021-08-06 16:48:06,34.8791,-76.9013,84.97,80,75,5.99
522,Camp Verde,US,2021-08-06 16:48:46,34.5636,-111.8543,95.63,43,0,4.0
523,Hare Bay,CA,2021-08-06 16:48:46,48.8499,-54.0148,85.6,50,45,18.84
524,Sorong,ID,2021-08-06 16:48:47,-0.8833,131.25,77.83,88,100,8.59
525,Baoma,CN,2021-08-06 16:48:47,31.4859,106.1128,77.83,86,73,2.77
526,Pangnirtung,CA,2021-08-06 16:48:48,66.1451,-65.7125,44.6,76,90,2.3
527,Bindura,ZW,2021-08-06 16:48:48,-17.3019,31.3306,69.01,30,0,2.86
528,Kharp,RU,2021-08-06 16:48:49,66.8014,65.8081,66.61,70,100,6.44
529,Taunggyi,MM,2021-08-06 16:48:49,20.7833,97.0333,64.0,95,94,4.56
530,Kaduy,RU,2021-08-06 16:48:50,59.2,37.15,62.64,86,100,9.33
531,Henties Bay,NA,2021-08-06 16:48:50,-22.116,14.2845,58.86,77,1,8.79
532,Aasiaat,GL,2021-08-06 16:48:51,68.7098,-52.8699,38.23,92,100,1.68
533,Okha,RU,2021-08-06 16:48:51,53.5739,142.9478,54.75,90,100,13.58
534,Marsh Harbour,BS,2021-08-06 16:48:52,26.5412,-77.0636,84.9,71,8,14.41
535,Beloha,MG,2021-08-06 16:48:52,-25.1667,45.05,68.29,60,1,6.96
536,Lenger,KZ,2021-08-06 16:48:53,42.183,69.8839,85.44,21,2,8.75
537,Gogrial,SS,2021-08-06 16:48:54,8.5332,28.1004,81.36,62,100,3.56
538,Yakima,US,2021-08-06 16:47:31,46.4665,-120.6678,80.19,50,1,5.75
539,Hojo,JP,2021-08-06 16:48:54,33.9766,132.7777,84.11,68,7,1.77
540,Benavente,ES,2021-08-06 16:48:55,42.0025,-5.6783,84.99,20,89,21.65
541,Douentza,ML,2021-08-06 16:48:55,14.9951,-2.9517,94.96,35,92,5.1
542,Mokhsogollokh,RU,2021-08-06 16:48:56,61.4681,128.9203,60.78,53,97,8.9
543,Kisangani,CD,2021-08-06 16:48:56,0.5167,25.2,80.22,63,99,2.71
544,Dolinsk,RU,2021-08-06 16:48:56,47.35,142.8,69.66,97,100,7.58
545,Virginia Beach,US,2021-08-06 16:46:15,36.8529,-75.978,85.1,64,20,9.22
546,Port Augusta,AU,2021-08-06 16:48:58,-32.5,137.7667,52.7,78,100,7.36
547,Mayo,US,2021-08-06 16:48:58,38.8876,-76.5119,91.74,58,22,3.0
548,Muhos,FI,2021-08-06 16:48:58,64.808,25.9931,71.38,50,11,4.5
549,Sao Miguel Do Tapuio,BR,2021-08-06 16:48:58,-5.5036,-41.3233,96.94,20,3,8.43
550,Moron,AR,2021-08-06 16:48:59,-34.6534,-58.6198,72.01,72,7,3.0
551,Arys,KZ,2021-08-06 16:48:59,42.4252,68.795,91.62,14,0,10.6
552,Afikpo,NG,2021-08-06 16:49:00,5.8931,7.9374,75.69,91,100,5.12
553,Naze,JP,2021-08-06 16:49:00,28.3667,129.4833,78.01,88,95,7.81
554,Kamaishi,JP,2021-08-06 16:49:00,39.2667,141.8833,74.82,91,16,7.2
555,Kangaba,ML,2021-08-06 16:49:01,11.9333,-8.4167,80.38,76,95,6.85
556,Chapais,CA,2021-08-06 16:47:45,49.7834,-74.8492,71.38,55,99,15.28
557,Yuancheng,CN,2021-08-06 16:49:01,36.652,107.7896,73.54,46,98,4.43
558,Sosnovoborsk,RU,2021-08-06 16:49:02,56.1325,93.3589,60.35,90,96,2.28
559,Wanaka,NZ,2021-08-06 16:49:02,-44.7,169.15,38.79,90,72,6.29
560,Taveta,KE,2021-08-06 16:49:03,-3.3963,37.6736,72.99,57,94,10.42
561,Trinidad,BO,2021-08-06 16:49:03,-14.8333,-64.9,84.18,45,0,4.61
562,Axim,GH,2021-08-06 16:49:04,4.8699,-2.2405,78.82,72,44,11.03
563,Camacha,PT,2021-08-06 16:49:04,33.0833,-16.3333,78.53,73,20,14.97
564,Kamina,CD,2021-08-06 16:49:05,-8.7386,24.9906,74.41,21,8,4.72
565,Nago,JP,2021-08-06 16:49:05,26.5881,127.9761,82.83,90,100,8.39
566,Monywa,MM,2021-08-06 16:49:06,22.1167,95.1333,78.58,87,98,11.83
567,Sisian,AM,2021-08-06 16:49:06,39.5256,46.0251,80.96,50,21,5.73
568,Erzin,TR,2021-08-06 16:49:07,36.9559,36.2,90.32,64,2,2.82
569,Ahuimanu,US,2021-08-06 16:49:07,21.4447,-157.8378,78.51,76,90,11.5
570,Elko,US,2021-08-06 16:49:08,41.0002,-115.5012,68.74,30,2,5.99
571,Hoima,UG,2021-08-06 16:49:08,1.4356,31.3436,70.56,64,38,4.32
572,Warrnambool,AU,2021-08-06 16:49:09,-38.3833,142.4833,50.81,81,100,13.65
573,Tomatlan,MX,2021-08-06 16:46:08,19.9333,-105.25,87.17,62,96,2.86
574,Xuchang,CN,2021-08-06 16:49:09,34.0167,113.8167,83.28,87,22,2.66
575,Oranjemund,NA,2021-08-06 16:49:10,-28.55,16.4333,57.42,76,25,5.32
576,Povenets,RU,2021-08-06 16:49:10,62.8487,34.8262,62.74,56,13,7.31
577,Ucluelet,CA,2021-08-06 16:49:11,48.9329,-125.5528,64.96,82,97,1.01
578,Yining,CN,2021-08-06 16:49:11,29.0361,114.5636,77.68,93,4,1.57
579,Muisne,EC,2021-08-06 16:49:12,0.6,-80.0333,79.0,74,100,10.4
580,Itoman,JP,2021-08-06 16:49:12,26.1247,127.6694,82.78,94,75,17.27
